Unique_Date,Other_Currency,Units_Per_NZD,NZD_Per_Unit
2020-02-01,US Dollar,0.5826817390,1.5471385956
2020-02-02,US Dollar,0.5826282960,1.5471754286
2020-02-03,US Dollar,0.5841777575,1.5473730371
2020-02-04,US Dollar,0.5867063601,1.5434018170
2020-02-05,US Dollar,0.5885930677,1.5437355590
2020-02-06,US Dollar,0.5887196954,1.5474412306
2020-02-07,US Dollar,0.5850048729,1.5611695827
2020-02-08,US Dollar,0.5848014878,1.5621067411
2020-02-09,US Dollar,0.5849527103,1.5620055107
2020-02-10,US Dollar,0.5848228732,1.5664937318
2020-02-11,US Dollar,0.5864197488,1.5621963166
2020-02-12,US Dollar,0.5941738284,1.5452534232
2020-02-13,US Dollar,0.5938866341,1.5519538077
2020-02-14,US Dollar,0.5937582195,1.5538858785
2020-02-15,US Dollar,0.5939513741,1.5542876013
2020-02-16,US Dollar,0.5941028795,1.5540421993
2020-02-17,US Dollar,0.5940980130,1.5531083122
2020-02-18,US Dollar,0.5912156810,1.5642142948
2020-02-19,US Dollar,0.5909905348,1.5676835519
2020-02-20,US Dollar,0.5871427295,1.5774801145
2020-02-21,US Dollar,0.5850322775,1.5745282827
2020-02-22,US Dollar,0.5853742555,1.5744994907
2020-02-23,US Dollar,0.5851664622,1.5753262444
2020-02-24,US Dollar,0.5846437128,1.5756458938
2020-02-25,US Dollar,0.5819001895,1.5811607017
2020-02-26,US Dollar,0.5786191205,1.5873866737
2020-02-27,US Dollar,0.5755816793,1.5826117813
2020-02-28,US Dollar,0.5666218610,1.6038152154
2020-02-29,US Dollar,0.5666971909,1.6002530261
2020-03-01,US Dollar,0.5669256176,1.6000009325
2020-03-02,US Dollar,0.5597315445,1.6005727647
2020-03-03,US Dollar,0.5642136031,1.5860757323
2020-03-04,US Dollar,0.5639881637,1.5932408020
2020-03-05,US Dollar,0.5628740986,1.5857603560
2020-03-06,US Dollar,0.5616555908,1.5733353255
2020-03-07,US Dollar,0.5630627888,1.5732312101
2020-03-08,US Dollar,0.5627887982,1.5738586214
2020-03-09,US Dollar,0.5617628134,1.5582857227
2020-03-10,US Dollar,0.5530867408,1.5921766781
2020-03-11,US Dollar,0.5588654168,1.5872150065
2020-03-12,US Dollar,0.5499034305,1.6401131715
2020-03-13,US Dollar,0.5467635538,1.6498925426
2020-03-14,US Dollar,0.5459884984,1.6483883812
2020-03-15,US Dollar,0.5453576058,1.6491134421
2020-03-16,US Dollar,0.5482490202,1.6376019068
2020-03-17,US Dollar,0.5412245851,1.6833578497
2020-03-18,US Dollar,0.5326766421,1.7322388572
2020-03-19,US Dollar,0.5457455121,1.7076723463
2020-03-20,US Dollar,0.5348586939,1.7513048723
2020-03-21,US Dollar,0.5331245559,1.7514144489
2020-03-22,US Dollar,0.5309160640,1.7519469363
2020-03-23,US Dollar,0.5266177992,1.7645455099
2020-03-24,US Dollar,0.5369550655,1.7260109039
2020-03-25,US Dollar,0.5366009379,1.7224820949
2020-03-26,US Dollar,0.5405521421,1.6789367675
2020-03-27,US Dollar,0.5448417605,1.6615460894
2020-03-28,US Dollar,0.5416080084,1.6564336006
2020-03-29,US Dollar,0.5415590537,1.6561364774
2020-03-30,US Dollar,0.5437086810,1.6692885478
2020-03-31,US Dollar,0.5405527096,1.6781817992
2020-04-01,US Dollar,0.5433893720,1.6829232824
2020-04-02,US Dollar,0.5436563615,1.6930085119
2020-04-03,US Dollar,0.5425437468,1.7075018830
2020-04-04,US Dollar,0.5421410535,1.7063719292
2020-04-05,US Dollar,0.5427501598,1.7054711824
2020-04-06,US Dollar,0.5504922247,1.6808940127
2020-04-07,US Dollar,0.5492766044,1.6719299877
2020-04-08,US Dollar,0.5539579496,1.6619717188
2020-04-09,US Dollar,0.5547594321,1.6490127097
2020-04-10,US Dollar,0.5551684309,1.6452240652
2020-04-11,US Dollar,0.5557873739,1.6451570964
2020-04-12,US Dollar,0.5563683099,1.6437308015
2020-04-13,US Dollar,0.5579491770,1.6433391128
2020-04-14,US Dollar,0.5542511189,1.6448935882
2020-04-15,US Dollar,0.5495087121,1.6677216130
2020-04-16,US Dollar,0.5485179844,1.6816925677
2020-04-17,US Dollar,0.5542819371,1.6577731244
2020-04-18,US Dollar,0.5547806617,1.6575313872
2020-04-19,US Dollar,0.5547107604,1.6576982334
2020-04-20,US Dollar,0.5584988523,1.6465660054
2020-04-21,US Dollar,0.5484214678,1.6794918419
2020-04-22,US Dollar,0.5492738851,1.6815115029
2020-04-23,US Dollar,0.5569931170,1.6602036425
2020-04-24,US Dollar,0.5556676594,1.6664135025
2020-04-25,US Dollar,0.5560292293,1.6614011341
2020-04-26,US Dollar,0.5562956155,1.6611699884
2020-04-27,US Dollar,0.5588516303,1.6524488207
2020-04-28,US Dollar,0.5592514674,1.6492847099
2020-04-29,US Dollar,0.5624193373,1.6381506966
2020-04-30,US Dollar,0.5625327633,1.6260545718
2020-05-01,US Dollar,0.5500952162,1.6529512895
2020-05-02,US Dollar,0.5502339416,1.6495297940
2020-05-03,US Dollar,0.5509291404,1.6484060382
2020-05-04,US Dollar,0.5523565369,1.6597634497
2020-05-05,US Dollar,0.5591184218,1.6490906537
2020-05-06,US Dollar,0.5571295217,1.6612858502
2020-05-07,US Dollar,0.5626867154,1.6437886897
2020-05-08,US Dollar,0.5663158960,1.6272179613
2020-05-09,US Dollar,0.5642675605,1.6295597754
2020-05-10,US Dollar,0.5607482804,1.6295773396
2020-05-11,US Dollar,0.5613283782,1.6481049209
2020-05-12,US Dollar,0.5615453520,1.6392662189
2020-05-13,US Dollar,0.5545695181,1.6639346593
2020-05-14,US Dollar,0.5530262665,1.6747031783
2020-05-15,US Dollar,0.5480119287,1.6865732579
2020-05-16,US Dollar,0.5484598981,1.6851346652
2020-05-17,US Dollar,0.5483198600,1.6853029124
2020-05-18,US Dollar,0.5533642802,1.6575581785
2020-05-19,US Dollar,0.5577935300,1.6391552069
2020-05-20,US Dollar,0.5595278476,1.6278286971
2020-05-21,US Dollar,0.5579566100,1.6362035776
2020-05-22,US Dollar,0.5590994188,1.6421142279
2020-05-23,US Dollar,0.5591497665,1.6405175252
2020-05-24,US Dollar,0.5592522040,1.6399356542
2020-05-25,US Dollar,0.5599519684,1.6390045907
2020-05-26,US Dollar,0.5653460419,1.6120851283
2020-05-27,US Dollar,0.5621031151,1.6224492692
2020-05-28,US Dollar,0.5622226606,1.6074838324
2020-05-29,US Dollar,0.5569281132,1.6164937781
2020-05-30,US Dollar,0.5589508881,1.6108250920
2020-05-31,US Dollar,0.5586961066,1.6116011983
2020-06-01,US Dollar,0.5649716711,1.5913253751
2020-06-02,US Dollar,0.5680675800,1.5765952104
2020-06-03,US Dollar,0.5721891313,1.5541914993
2020-06-04,US Dollar,0.5697870475,1.5505461601
2020-06-05,US Dollar,0.5763929126,1.5361268303
2020-06-06,US Dollar,0.5762996315,1.5369491148
2020-06-07,US Dollar,0.5763681224,1.5367143777
2020-06-08,US Dollar,0.5790160979,1.5289429794
2020-06-09,US Dollar,0.5748891164,1.5328897087
2020-06-10,US Dollar,0.5760967930,1.5286480431
2020-06-11,US Dollar,0.5674727366,1.5490740165
2020-06-12,US Dollar,0.5712740173,1.5555357374
2020-06-13,US Dollar,0.5729495114,1.5502926967
2020-06-14,US Dollar,0.5727398558,1.5514428536
2020-06-15,US Dollar,0.5709748356,1.5544899730
2020-06-16,US Dollar,0.5727903453,1.5510006723
2020-06-17,US Dollar,0.5759877810,1.5477315617
2020-06-18,US Dollar,0.5729838850,1.5565339095
2020-06-19,US Dollar,0.5740286973,1.5571952234
2020-06-20,US Dollar,0.5732776995,1.5604711708
2020-06-21,US Dollar,0.5732788182,1.5606018684
2020-06-22,US Dollar,0.5758121623,1.5423099113
2020-06-23,US Dollar,0.5752724161,1.5355977426
2020-06-24,US Dollar,0.5689786923,1.5589128733
2020-06-25,US Dollar,0.5726349858,1.5565042377
2020-06-26,US Dollar,0.5722319253,1.5584340763
2020-06-27,US Dollar,0.5724807849,1.5571101699
2020-06-28,US Dollar,0.5724700342,1.5570317444
2020-06-29,US Dollar,0.5701541169,1.5605453413
2020-06-30,US Dollar,0.5735888008,1.5518157661
2020-07-01,US Dollar,0.5749343543,1.5446925662
2020-07-02,US Dollar,0.5794166631,1.5357853726
2020-07-03,US Dollar,0.5809836321,1.5309014246
2020-07-04,US Dollar,0.5809265901,1.5303063327
2020-07-05,US Dollar,0.5813150311,1.5301649588
2020-07-06,US Dollar,0.5785451784,1.5283750178
2020-07-07,US Dollar,0.5811523437,1.5229538351
2020-07-08,US Dollar,0.5793349481,1.5241354066
2020-07-09,US Dollar,0.5808699693,1.5236794749
2020-07-10,US Dollar,0.5814010250,1.5199834626
2020-07-11,US Dollar,0.5819271451,1.5211945994
2020-07-12,US Dollar,0.5825776039,1.5197241411
2020-07-13,US Dollar,0.5789071280,1.5197308342
2020-07-14,US Dollar,0.5725663891,1.5312193096
2020-07-15,US Dollar,0.5757554437,1.5224959832
2020-07-16,US Dollar,0.5742602238,1.5230520568
2020-07-17,US Dollar,0.5727037023,1.5266476965
2020-07-18,US Dollar,0.5737348180,1.5253774418
2020-07-19,US Dollar,0.5738449807,1.5250788953
2020-07-20,US Dollar,0.5740928842,1.5223462454
2020-07-21,US Dollar,0.5765446088,1.5091994476
2020-07-22,US Dollar,0.5753755206,1.5001305219
2020-07-23,US Dollar,0.5728128603,1.5019959628
2020-07-24,US Dollar,0.5700069543,1.5077492238
2020-07-25,US Dollar,0.5698306736,1.5059680086
2020-07-26,US Dollar,0.5701100019,1.5048869344
2020-07-27,US Dollar,0.5685914512,1.4965726888
2020-07-28,US Dollar,0.5677815621,1.5014037428
2020-07-29,US Dollar,0.5653659922,1.5029448618
2020-07-30,US Dollar,0.5631660959,1.5058588579
2020-07-31,US Dollar,0.5619178387,1.5056928972
2020-08-01,US Dollar,0.5629436645,1.5086821595
2020-08-02,US Dollar,0.5628217188,1.5083089225
2020-08-03,US Dollar,0.5616657822,1.5153871500
2020-08-04,US Dollar,0.5618179565,1.5127824526
2020-08-05,US Dollar,0.5599620025,1.5012462346
2020-08-06,US Dollar,0.5619584339,1.5020049243
2020-08-07,US Dollar,0.5610259270,1.5134994696
2020-08-08,US Dollar,0.5597981435,1.5157851894
2020-08-09,US Dollar,0.5597372152,1.5158673280
2020-08-10,US Dollar,0.5606093209,1.5173093767
2020-08-11,US Dollar,0.5587530617,1.5211189892
2020-08-12,US Dollar,0.5583738830,1.5187066934
2020-02-01,Euro,0.5826817390,1.7162027452
2020-02-02,Euro,0.5826282960,1.7163601680
2020-02-03,Euro,0.5841777575,1.7118077284
2020-02-04,Euro,0.5867063601,1.7044301339
2020-02-05,Euro,0.5885930677,1.6989666628
2020-02-06,Euro,0.5887196954,1.6986012322
2020-02-07,Euro,0.5850048729,1.7093874706
2020-02-08,Euro,0.5848014878,1.7099819697
2020-02-09,Euro,0.5849527103,1.7095399036
2020-02-10,Euro,0.5848228732,1.7099194402
2020-02-11,Euro,0.5864197488,1.7052631705
2020-02-12,Euro,0.5941738284,1.6830091670
2020-02-13,Euro,0.5938866341,1.6838230438
2020-02-14,Euro,0.5937582195,1.6841872115
2020-02-15,Euro,0.5939513741,1.6836395093
2020-02-16,Euro,0.5941028795,1.6832101551
2020-02-17,Euro,0.5940980130,1.6832239431
2020-02-18,Euro,0.5912156810,1.6914301025
2020-02-19,Euro,0.5909905348,1.6920744769
2020-02-20,Euro,0.5871427295,1.7031633874
2020-02-21,Euro,0.5850322775,1.7093073980
2020-02-22,Euro,0.5853742555,1.7083088138
2020-02-23,Euro,0.5851664622,1.7089154361
2020-02-24,Euro,0.5846437128,1.7104434344
2020-02-25,Euro,0.5819001895,1.7185077750
2020-02-26,Euro,0.5786191205,1.7282526011
2020-02-27,Euro,0.5755816793,1.7373728804
2020-02-28,Euro,0.5666218610,1.7648454265
2020-02-29,Euro,0.5666971909,1.7646108293
2020-03-01,Euro,0.5669256176,1.7638998291
2020-03-02,Euro,0.5597315445,1.7865707407
2020-03-03,Euro,0.5642136031,1.7723783945
2020-03-04,Euro,0.5639881637,1.7730868561
2020-03-05,Euro,0.5628740986,1.7765962272
2020-03-06,Euro,0.5616555908,1.7804505401
2020-03-07,Euro,0.5630627888,1.7760008650
2020-03-08,Euro,0.5627887982,1.7768655012
2020-03-09,Euro,0.5617628134,1.7801107090
2020-03-10,Euro,0.5530867408,1.8080346649
2020-03-11,Euro,0.5588654168,1.7893395619
2020-03-12,Euro,0.5499034305,1.8185011123
2020-03-13,Euro,0.5467635538,1.8289441442
2020-03-14,Euro,0.5459884984,1.8315404133
2020-03-15,Euro,0.5453576058,1.8336592162
2020-03-16,Euro,0.5482490202,1.8239886680
2020-03-17,Euro,0.5412245851,1.8476618166
2020-03-18,Euro,0.5326766421,1.8773115262
2020-03-19,Euro,0.5457455121,1.8323558834
2020-03-20,Euro,0.5348586939,1.8696526977
2020-03-21,Euro,0.5331245559,1.8757342705
2020-03-22,Euro,0.5309160640,1.8835369051
2020-03-23,Euro,0.5266177992,1.8989103700
2020-03-24,Euro,0.5369550655,1.8623532290
2020-03-25,Euro,0.5366009379,1.8635822812
2020-03-26,Euro,0.5405521421,1.8499602946
2020-03-27,Euro,0.5448417605,1.8353952881
2020-03-28,Euro,0.5416080084,1.8463537920
2020-03-29,Euro,0.5415590537,1.8465206946
2020-03-30,Euro,0.5437086810,1.8392202201
2020-03-31,Euro,0.5405527096,1.8499583525
2020-04-01,Euro,0.5433893720,1.8403009913
2020-04-02,Euro,0.5436563615,1.8393972202
2020-04-03,Euro,0.5425437468,1.8431693405
2020-04-04,Euro,0.5421410535,1.8445384158
2020-04-05,Euro,0.5427501598,1.8424683660
2020-04-06,Euro,0.5504922247,1.8165560841
2020-04-07,Euro,0.5492766044,1.8205763579
2020-04-08,Euro,0.5539579496,1.8051911714
2020-04-09,Euro,0.5547594321,1.8025831416
2020-04-10,Euro,0.5551684309,1.8012551586
2020-04-11,Euro,0.5557873739,1.7992492220
2020-04-12,Euro,0.5563683099,1.7973705229
2020-04-13,Euro,0.5579491770,1.7922779370
2020-04-14,Euro,0.5542511189,1.8042363215
2020-04-15,Euro,0.5495087121,1.8198073624
2020-04-16,Euro,0.5485179844,1.8230942803
2020-04-17,Euro,0.5542819371,1.8041360058
2020-04-18,Euro,0.5547806617,1.8025141628
2020-04-19,Euro,0.5547107604,1.8027413047
2020-04-20,Euro,0.5584988523,1.7905139750
2020-04-21,Euro,0.5484214678,1.8234151263
2020-04-22,Euro,0.5492738851,1.8205853713
2020-04-23,Euro,0.5569931170,1.7953543221
2020-04-24,Euro,0.5556676594,1.7996368567
2020-04-25,Euro,0.5560292293,1.7984666046
2020-04-26,Euro,0.5562956155,1.7976053957
2020-04-27,Euro,0.5588516303,1.7893837037
2020-04-28,Euro,0.5592514674,1.7881043830
2020-04-29,Euro,0.5624193373,1.7780327483
2020-04-30,Euro,0.5625327633,1.7776742357
2020-05-01,Euro,0.5500952162,1.8178671085
2020-05-02,Euro,0.5502339416,1.8174087862
2020-05-03,Euro,0.5509291404,1.8151154597
2020-05-04,Euro,0.5523565369,1.8104248493
2020-05-05,Euro,0.5591184218,1.7885298731
2020-05-06,Euro,0.5571295217,1.7949147569
2020-05-07,Euro,0.5626867154,1.7771878606
2020-05-08,Euro,0.5663158960,1.7657989242
2020-05-09,Euro,0.5642675605,1.7722089128
2020-05-10,Euro,0.5607482804,1.7833313717
2020-05-11,Euro,0.5613283782,1.7814884100
2020-05-12,Euro,0.5615453520,1.7808000662
2020-05-13,Euro,0.5545695181,1.8032004418
2020-05-14,Euro,0.5530262665,1.8082323762
2020-05-15,Euro,0.5480119287,1.8247777969
2020-05-16,Euro,0.5484598981,1.8232873605
2020-05-17,Euro,0.5483198600,1.8237530189
2020-05-18,Euro,0.5533642802,1.8071278466
2020-05-19,Euro,0.5577935300,1.7927780555
2020-05-20,Euro,0.5595278476,1.7872211441
2020-05-21,Euro,0.5579566100,1.7922540608
2020-05-22,Euro,0.5590994188,1.7885906626
2020-05-23,Euro,0.5591497665,1.7884296120
2020-05-24,Euro,0.5592522040,1.7881020278
2020-05-25,Euro,0.5599519684,1.7858674608
2020-05-26,Euro,0.5653460419,1.7688281616
2020-05-27,Euro,0.5621031151,1.7790330157
2020-05-28,Euro,0.5622226606,1.7786547395
2020-05-29,Euro,0.5569281132,1.7955638730
2020-05-30,Euro,0.5589508881,1.7890659470
2020-05-31,Euro,0.5586961066,1.7898818126
2020-06-01,Euro,0.5649716711,1.7700002517
2020-06-02,Euro,0.5680675800,1.7603539354
2020-06-03,Euro,0.5721891313,1.7476738813
2020-06-04,Euro,0.5697870475,1.7550416500
2020-06-05,Euro,0.5763929126,1.7349276478
2020-06-06,Euro,0.5762996315,1.7352084668
2020-06-07,Euro,0.5763681224,1.7350022686
2020-06-08,Euro,0.5790160979,1.7270676991
2020-06-09,Euro,0.5748891164,1.7394658753
2020-06-10,Euro,0.5760967930,1.7358194182
2020-06-11,Euro,0.5674727366,1.7621991957
2020-06-12,Euro,0.5712740173,1.7504734502
2020-06-13,Euro,0.5729495114,1.7453544860
2020-06-14,Euro,0.5727398558,1.7459933859
2020-06-15,Euro,0.5709748356,1.7513906702
2020-06-16,Euro,0.5727903453,1.7458394824
2020-06-17,Euro,0.5759877810,1.7361479410
2020-06-18,Euro,0.5729838850,1.7452497813
2020-06-19,Euro,0.5740286973,1.7420731831
2020-06-20,Euro,0.5732776995,1.7443553112
2020-06-21,Euro,0.5732788182,1.7443519074
2020-06-22,Euro,0.5758121623,1.7366774541
2020-06-23,Euro,0.5752724161,1.7383068822
2020-06-24,Euro,0.5689786923,1.7575350597
2020-06-25,Euro,0.5726349858,1.7463131399
2020-06-26,Euro,0.5722319253,1.7475431826
2020-06-27,Euro,0.5724807849,1.7467835191
2020-06-28,Euro,0.5724700342,1.7468163226
2020-06-29,Euro,0.5701541169,1.7539117412
2020-06-30,Euro,0.5735888008,1.7434092133
2020-07-01,Euro,0.5749343543,1.7393290077
2020-07-02,Euro,0.5794166631,1.7258737341
2020-07-03,Euro,0.5809836321,1.7212188859
2020-07-04,Euro,0.5809265901,1.7213878950
2020-07-05,Euro,0.5813150311,1.7202376448
2020-07-06,Euro,0.5785451784,1.7284734836
2020-07-07,Euro,0.5811523437,1.7207192070
2020-07-08,Euro,0.5793349481,1.7261171681
2020-07-09,Euro,0.5808699693,1.7215556886
2020-07-10,Euro,0.5814010250,1.7199832077
2020-07-11,Euro,0.5819271451,1.7184281716
2020-07-12,Euro,0.5825776039,1.7165095145
2020-07-13,Euro,0.5789071280,1.7273927919
2020-07-14,Euro,0.5725663891,1.7465223580
2020-07-15,Euro,0.5757554437,1.7368485370
2020-07-16,Euro,0.5742602238,1.7413708255
2020-07-17,Euro,0.5727037023,1.7461036064
2020-07-18,Euro,0.5737348180,1.7429655107
2020-07-19,Euro,0.5738449807,1.7426309085
2020-07-20,Euro,0.5740928842,1.7418784094
2020-07-21,Euro,0.5765446088,1.7344711662
2020-07-22,Euro,0.5753755206,1.7379953860
2020-07-23,Euro,0.5728128603,1.7457708605
2020-07-24,Euro,0.5700069543,1.7543645608
2020-07-25,Euro,0.5698306736,1.7549072844
2020-07-26,Euro,0.5701100019,1.7540474587
2020-07-27,Euro,0.5685914512,1.7587320350
2020-07-28,Euro,0.5677815621,1.7612407073
2020-07-29,Euro,0.5653659922,1.7687657443
2020-07-30,Euro,0.5631660959,1.7756750757
2020-07-31,Euro,0.5619178387,1.7796196013
2020-08-01,Euro,0.5629436645,1.7763766838
2020-08-02,Euro,0.5628217188,1.7767615688
2020-08-03,Euro,0.5616657822,1.7804182338
2020-08-04,Euro,0.5618179565,1.7799359888
2020-08-05,Euro,0.5599620025,1.7858354594
2020-08-06,Euro,0.5619584339,1.7794910435
2020-08-07,Euro,0.5610259270,1.7824488173
2020-08-08,Euro,0.5597981435,1.7863581930
2020-08-09,Euro,0.5597372152,1.7865526408
2020-08-10,Euro,0.5606093209,1.7837734101
2020-08-11,Euro,0.5587530617,1.7896993656
2020-08-12,Euro,0.5583738830,1.7909147085
2020-02-01,British Pound,0.4895156162,2.0428357482
2020-02-02,British Pound,0.4894793112,2.0429872665
2020-02-03,British Pound,0.4968474093,2.0126903779
2020-02-04,British Pound,0.4973164277,2.0107922127
2020-02-05,British Pound,0.4983066998,2.0067962168
2020-02-06,British Pound,0.4997211886,2.0011158679
2020-02-07,British Pound,0.4964647820,2.0142415662
2020-02-08,British Pound,0.4966878060,2.0133371262
2020-02-09,British Pound,0.4966609881,2.0134458394
2020-02-10,British Pound,0.4941981199,2.0234799764
2020-02-11,British Pound,0.4946168006,2.0217671512
2020-02-12,British Pound,0.4987486785,2.0050178441
2020-02-13,British Pound,0.4937193137,2.0254423359
2020-02-14,British Pound,0.4937492878,2.0253193772
2020-02-15,British Pound,0.4930965643,2.0280003400
2020-02-16,British Pound,0.4931738104,2.0276826929
2020-02-17,British Pound,0.4948849177,2.0206718051
2020-02-18,British Pound,0.4911202017,2.0361614051
2020-02-19,British Pound,0.4931949746,2.0275956804
2020-02-20,British Pound,0.4923157820,2.0312166228
2020-02-21,British Pound,0.4898117451,2.0416006968
2020-02-22,British Pound,0.4900703940,2.0405231824
2020-02-23,British Pound,0.4898228435,2.0415544382
2020-02-24,British Pound,0.4910863000,2.0363019697
2020-02-25,British Pound,0.4864348051,2.0557739485
2020-02-26,British Pound,0.4874515262,2.0514860375
2020-02-27,British Pound,0.4905715672,2.0384385621
2020-02-28,British Pound,0.4880013178,2.0491747943
2020-02-29,British Pound,0.4874513138,2.0514869315
2020-03-01,British Pound,0.4874909279,2.0513202253
2020-03-02,British Pound,0.4885061054,2.0470573222
2020-03-03,British Pound,0.4918204736,2.0332622445
2020-03-04,British Pound,0.4891089110,2.0445344126
2020-03-05,British Pound,0.4872523457,2.0523246503
2020-03-06,British Pound,0.4885466529,2.0468874242
2020-03-07,British Pound,0.4872201292,2.0524603562
2020-03-08,British Pound,0.4868967981,2.0538233234
2020-03-09,British Pound,0.4890865653,2.0446278244
2020-03-10,British Pound,0.4846324509,2.0634193977
2020-03-11,British Pound,0.4888031353,2.0458133914
2020-03-12,British Pound,0.4857718703,2.0585794712
2020-03-13,British Pound,0.4873482424,2.0519208094
2020-03-14,British Pound,0.4940178699,2.0242182743
2020-03-15,British Pound,0.4942152708,2.0234097549
2020-03-16,British Pound,0.4971215881,2.0115803134
2020-03-17,British Pound,0.4945094363,2.0222061030
2020-03-18,British Pound,0.4908069864,2.0374608099
